Rndrng_Prvdr_CCN,Rndrng_Prvdr_Org_Name,Rndrng_Prvdr_City,Rndrng_Prvdr_St,Rndrng_Prvdr_State_FIPS,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_RUCA,Rndrng_Prvdr_RUCA_Desc,DRG_Cd,DRG_Desc,Tot_Dschrgs,Avg_Submtd_Cvrd_Chrg,Avg_Tot_Pymt_Amt,Avg_Mdcr_Pymt_Amt
50135,Southern California Hospital At Hollywood,Hollywood,6245 De Longpre Ave,6,90028,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",690,KIDNEY AND URINARY TRACT INFECTIONS WITHOUT MCC,41,38665.439024,7860.804878,7080.3170732
50135,Southern California Hospital At Hollywood,Hollywood,6245 De Longpre Ave,6,90028,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",698,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH MCC,159,93091.716981,16043.578616,15156.666667
50135,Southern California Hospital At Hollywood,Hollywood,6245 De Longpre Ave,6,90028,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",811,RED BLOOD CELL DISORDERS WITH MCC,25,81385.12,13452.28,12758.52
50135,Southern California Hospital At Hollywood,Hollywood,6245 De Longpre Ave,6,90028,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,71,272877.11268,49214.676056,47845.225352
50135,Southern California Hospital At Hollywood,Hollywood,6245 De Longpre Ave,6,90028,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",870,SEPTICEMIA OR SEVERE SEPSIS WITH MV >96 HOURS,62,395804.82258,71066.532258,67683.645161
50135,Southern California Hospital At Hollywood,Hollywood,6245 De Longpre Ave,6,90028,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,780,107241.48846,19568.40641,18475.055128
50135,Southern California Hospital At Hollywood,Hollywood,6245 De Longpre Ave,6,90028,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,32,42307.6875,9713.25,8563.25
50135,Southern California Hospital At Hollywood,Hollywood,6245 De Longpre Ave,6,90028,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",881,DEPRESSIVE NEUROSES,44,21163.409091,8396.9772727,7696.9772727
50135,Southern California Hospital At Hollywood,Hollywood,6245 De Longpre Ave,6,90028,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",885,PSYCHOSES,780,22106.95641,12578.798718,11586.485897
50135,Southern California Hospital At Hollywood,Hollywood,6245 De Longpre Ave,6,90028,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",894,"ALCOHOL, DRUG ABUSE OR DEPENDENCE, LEFT AMA",12,15544.583333,5754.3333333,4854.3333333
50135,Southern California Hospital At Hollywood,Hollywood,6245 De Longpre Ave,6,90028,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",895,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITH REHABILITATION THERAPY",30,25668.266667,14455.033333,13575.033333
50135,Southern California Hospital At Hollywood,Hollywood,6245 De Longpre Ave,6,90028,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",896,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",19,45870,16636.736842,15672.947368
50135,Southern California Hospital At Hollywood,Hollywood,6245 De Longpre Ave,6,90028,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",897,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",143,22299.041958,8113.6083916,7115.3146853
50135,Southern California Hospital At Hollywood,Hollywood,6245 De Longpre Ave,6,90028,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",913,TRAUMATIC INJURY WITH MCC,27,42101.333333,14443.962963,13495.814815
50136,Petaluma Valley Hospital,Petaluma,400 N Mcdowell Blvd,6,94954,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",65,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH CC OR TPA IN 24 HOURS,14,93333.571429,11982.285714,9481
50136,Petaluma Valley Hospital,Petaluma,400 N Mcdowell Blvd,6,94954,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,31,105892.83871,20671.903226,19794.483871
50136,Petaluma Valley Hospital,Petaluma,400 N Mcdowell Blvd,6,94954,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189,PULMONARY EDEMA AND RESPIRATORY FAILURE,15,76507.466667,13199.866667,12242.8
50136,Petaluma Valley Hospital,Petaluma,400 N Mcdowell Blvd,6,94954,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH MCC,13,76053.769231,11671.384615,9078.7692308
50136,Petaluma Valley Hospital,Petaluma,400 N Mcdowell Blvd,6,94954,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",193,SIMPLE PNEUMONIA AND PLEURISY WITH MCC,20,90271.7,14261.7,12903.9
50136,Petaluma Valley Hospital,Petaluma,400 N Mcdowell Blvd,6,94954,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH MCC",23,69932.086957,17890.304348,14226.695652
50136,Petaluma Valley Hospital,Petaluma,400 N Mcdowell Blvd,6,94954,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH CC",12,58509.666667,9945,8745
50136,Petaluma Valley Hospital,Petaluma,400 N Mcdowell Blvd,6,94954,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",291,HEART FAILURE AND SHOCK WITH MCC,38,98290.368421,14308.552632,12389.789474
50136,Petaluma Valley Hospital,Petaluma,400 N Mcdowell Blvd,6,94954,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",392,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITHOUT MCC",15,70017.733333,8967.3333333,7474
50136,Petaluma Valley Hospital,Petaluma,400 N Mcdowell Blvd,6,94954,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITHOUT MCC,11,143901.90909,20552.363636,19097.818182
50136,Petaluma Valley Hospital,Petaluma,400 N Mcdowell Blvd,6,94954,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",481,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH CC,15,149355.46667,22006.066667,20512.733333
50136,Petaluma Valley Hospital,Petaluma,400 N Mcdowell Blvd,6,94954,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",603,CELLULITIS WITHOUT MCC,17,69139,9886.1764706,8477
50136,Petaluma Valley Hospital,Petaluma,400 N Mcdowell Blvd,6,94954,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",682,RENAL FAILURE WITH MCC,13,74621.923077,14380.230769,13149.461538
50136,Petaluma Valley Hospital,Petaluma,400 N Mcdowell Blvd,6,94954,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",690,KIDNEY AND URINARY TRACT INFECTIONS WITHOUT MCC,13,63726.769231,8869.0769231,7645.0769231
50136,Petaluma Valley Hospital,Petaluma,400 N Mcdowell Blvd,6,94954,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",698,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH MCC,23,111559.30435,16791.478261,15956.695652
50136,Petaluma Valley Hospital,Petaluma,400 N Mcdowell Blvd,6,94954,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,103,141900.85437,20893.145631,19435.601942
50136,Petaluma Valley Hospital,Petaluma,400 N Mcdowell Blvd,6,94954,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,24,79937.041667,11026.875,9897.2083333
50137,Kaiser Foundation Hospital - Panorama City,Panorama City,13652 Cantara St,6,91402,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189,PULMONARY EDEMA AND RESPIRATORY FAILURE,16,40311.1875,16370.125,8245.4375
50137,Kaiser Foundation Hospital - Panorama City,Panorama City,13652 Cantara St,6,91402,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",291,HEART FAILURE AND SHOCK WITH MCC,13,27447.307692,16905.230769,7676.7692308
50137,Kaiser Foundation Hospital - Panorama City,Panorama City,13652 Cantara St,6,91402,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,14,47177.642857,56651.928571,23890
50137,Kaiser Foundation Hospital - Panorama City,Panorama City,13652 Cantara St,6,91402,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,84,59257.285714,23625.821429,14908.738095
50137,Kaiser Foundation Hospital - Panorama City,Panorama City,13652 Cantara St,6,91402,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,18,29742.833333,14594.888889,6658.4444444
50138,Kaiser Foundation Hospital - Los Angeles,Los Angeles,4867 Sunset Blvd,6,90027,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",64,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH MCC,35,106379.62857,45844.514286,18888.885714
50138,Kaiser Foundation Hospital - Los Angeles,Los Angeles,4867 Sunset Blvd,6,90027,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",65,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH CC OR TPA IN 24 HOURS,22,58677.954545,14397.681818,9499.3636364
50138,Kaiser Foundation Hospital - Los Angeles,Los Angeles,4867 Sunset Blvd,6,90027,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,13,59907.769231,28170.846154,14472.461538
50138,Kaiser Foundation Hospital - Los Angeles,Los Angeles,4867 Sunset Blvd,6,90027,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189,PULMONARY EDEMA AND RESPIRATORY FAILURE,21,56154.714286,15543.857143,11107.142857
50138,Kaiser Foundation Hospital - Los Angeles,Los Angeles,4867 Sunset Blvd,6,90027,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",220,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,16,32948.875,185996.25,3361.625
50138,Kaiser Foundation Hospital - Los Angeles,Los Angeles,4867 Sunset Blvd,6,90027,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",236,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITHOUT MCC,15,198113.4,119571.86667,28466.466667
50138,Kaiser Foundation Hospital - Los Angeles,Los Angeles,4867 Sunset Blvd,6,90027,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",247,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITHOUT MCC,13,25256.846154,43323.769231,6282.7692308
50138,Kaiser Foundation Hospital - Los Angeles,Los Angeles,4867 Sunset Blvd,6,90027,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH MCC",23,122592.30435,21915.043478,16322.217391
50138,Kaiser Foundation Hospital - Los Angeles,Los Angeles,4867 Sunset Blvd,6,90027,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH CC",16,39725.1875,20226.8125,3920.9375
50138,Kaiser Foundation Hospital - Los Angeles,Los Angeles,4867 Sunset Blvd,6,90027,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",291,HEART FAILURE AND SHOCK WITH MCC,22,69937.090909,19250.454545,13269.863636
50138,Kaiser Foundation Hospital - Los Angeles,Los Angeles,4867 Sunset Blvd,6,90027,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,93,93540.043011,26085.182796,20405.086022
50138,Kaiser Foundation Hospital - Los Angeles,Los Angeles,4867 Sunset Blvd,6,90027,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,16,32203.125,15273.625,7439.6875
50139,Kaiser Foundation Hospital - Downey,Downey,9333 Imperial Highway,6,90242,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",65,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH CC OR TPA IN 24 HOURS,13,60488.769231,11658.076923,8593.1538462
50139,Kaiser Foundation Hospital - Downey,Downey,9333 Imperial Highway,6,90242,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,15,58570.533333,18197.133333,15107.533333
50139,Kaiser Foundation Hospital - Downey,Downey,9333 Imperial Highway,6,90242,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189,PULMONARY EDEMA AND RESPIRATORY FAILURE,12,65604.666667,13255.5,8716.5833333
50139,Kaiser Foundation Hospital - Downey,Downey,9333 Imperial Highway,6,90242,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH MCC",13,55549.307692,17579,11081.230769
50139,Kaiser Foundation Hospital - Downey,Downey,9333 Imperial Highway,6,90242,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",291,HEART FAILURE AND SHOCK WITH MCC,31,54328.451613,16295.645161,11885.354839
50139,Kaiser Foundation Hospital - Downey,Downey,9333 Imperial Highway,6,90242,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",377,GASTROINTESTINAL HEMORRHAGE WITH MCC,13,32930,22926,10744.538462
50139,Kaiser Foundation Hospital - Downey,Downey,9333 Imperial Highway,6,90242,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",378,GASTROINTESTINAL HEMORRHAGE WITH CC,12,51364.666667,12054.833333,8602.3333333
50139,Kaiser Foundation Hospital - Downey,Downey,9333 Imperial Highway,6,90242,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,13,147768.30769,42997.230769,32892.307692
50139,Kaiser Foundation Hospital - Downey,Downey,9333 Imperial Highway,6,90242,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,98,86529.744898,22813.183673,16388.285714
50139,Kaiser Foundation Hospital - Downey,Downey,9333 Imperial Highway,6,90242,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,16,50998,11311.25,6837.625
50140,Kaiser Foundation Hospital Fontana,Fontana,9961 Sierra Ave,6,92335,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",64,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH MCC,19,76213.368421,36592.631579,12382
50140,Kaiser Foundation Hospital Fontana,Fontana,9961 Sierra Ave,6,92335,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",65,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH CC OR TPA IN 24 HOURS,16,53677.5625,13558.75,6734.8125
50140,Kaiser Foundation Hospital Fontana,Fontana,9961 Sierra Ave,6,92335,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,23,73668.434783,24816.695652,16982.086957
50140,Kaiser Foundation Hospital Fontana,Fontana,9961 Sierra Ave,6,92335,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189,PULMONARY EDEMA AND RESPIRATORY FAILURE,39,59002.435897,14344.025641,11048.051282
50140,Kaiser Foundation Hospital Fontana,Fontana,9961 Sierra Ave,6,92335,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",193,SIMPLE PNEUMONIA AND PLEURISY WITH MCC,21,57796,16876.285714,10600.190476
50140,Kaiser Foundation Hospital Fontana,Fontana,9961 Sierra Ave,6,92335,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",208,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT <=96 HOURS,11,100006.54545,39485.545455,24065.636364
50140,Kaiser Foundation Hospital Fontana,Fontana,9961 Sierra Ave,6,92335,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",291,HEART FAILURE AND SHOCK WITH MCC,34,40201.588235,19214.323529,8752.4411765
50140,Kaiser Foundation Hospital Fontana,Fontana,9961 Sierra Ave,6,92335,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",308,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH MCC,11,48997.818182,13150.363636,10606.909091
50140,Kaiser Foundation Hospital Fontana,Fontana,9961 Sierra Ave,6,92335,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",378,GASTROINTESTINAL HEMORRHAGE WITH CC,12,48257.75,12935.166667,7992.6666667
50140,Kaiser Foundation Hospital Fontana,Fontana,9961 Sierra Ave,6,92335,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",392,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITHOUT MCC",12,35493.416667,16707.166667,4061
50140,Kaiser Foundation Hospital Fontana,Fontana,9961 Sierra Ave,6,92335,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",637,DIABETES WITH MCC,18,63304.277778,19486.166667,9701.7777778
50140,Kaiser Foundation Hospital Fontana,Fontana,9961 Sierra Ave,6,92335,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",641,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITHOUT MCC",12,39312.25,9919,6850.0833333
50140,Kaiser Foundation Hospital Fontana,Fontana,9961 Sierra Ave,6,92335,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",683,RENAL FAILURE WITH CC,12,38456.833333,16457.25,6035.1666667
50140,Kaiser Foundation Hospital Fontana,Fontana,9961 Sierra Ave,6,92335,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,18,212569.16667,70769.5,39808.166667
50140,Kaiser Foundation Hospital Fontana,Fontana,9961 Sierra Ave,6,92335,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,142,89228.683099,24242.866197,15289.084507
50140,Kaiser Foundation Hospital Fontana,Fontana,9961 Sierra Ave,6,92335,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,35,43543.542857,14219.542857,8477.1142857
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",25,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH MCC,18,305193.77778,56831.444444,55500.5
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",56,DEGENERATIVE NERVOUS SYSTEM DISORDERS WITH MCC,25,163670.92,32796.6,30126.36
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",57,DEGENERATIVE NERVOUS SYSTEM DISORDERS WITHOUT MCC,25,100930.32,15100.4,13886.12
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",62,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA WITH THROMBOLYTIC AGENT WIT",15,189601.13333,28921.4,18324.466667
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",64,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH MCC,69,141612.62319,24529.855072,20753.333333
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",65,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH CC OR TPA IN 24 HOURS,72,100077.70833,11973.430556,9812.3888889
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",66,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITHOUT CC/MCC,21,80918.761905,7925.2857143,6553.8571429
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",69,TRANSIENT ISCHEMIA WITHOUT THROMBOLYTIC,47,74287.914894,9034.4680851,7682.212766
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",70,NONSPECIFIC CEREBROVASCULAR DISORDERS WITH MCC,24,139516,21410.291667,20210.333333
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",71,NONSPECIFIC CEREBROVASCULAR DISORDERS WITH CC,18,110796.83333,16394.5,14083.388889
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",91,OTHER DISORDERS OF NERVOUS SYSTEM WITH MCC,21,144400.80952,22607.047619,20511.809524
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",92,OTHER DISORDERS OF NERVOUS SYSTEM WITH CC,23,73285.434783,11218.695652,10036.086957
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",100,SEIZURES WITH MCC,24,152400.33333,23699.541667,22432.875
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",101,SEIZURES WITHOUT MCC,19,69696.842105,10168.473684,9242.1578947
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",149,DYSEQUILIBRIUM,12,78416,8546.25,6946.25
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",163,MAJOR CHEST PROCEDURES WITH MCC,22,449438.09091,85758.227273,84523.772727
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",175,PULMONARY EMBOLISM WITH MCC OR ACUTE COR PULMONALE,15,114600.8,15104.6,13931.266667
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",176,PULMONARY EMBOLISM WITHOUT MCC,17,71850.117647,9240.7647059,7734.8823529
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,229,129377.67249,23142.868996,21667.0131
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",178,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH CC,20,90240.25,15182.55,14142.55
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189,PULMONARY EDEMA AND RESPIRATORY FAILURE,63,92080.206349,14359.68254,13033.396825
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH MCC,14,61585.928571,12215.214286,11300.928571
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",193,SIMPLE PNEUMONIA AND PLEURISY WITH MCC,101,97706.029703,15192.49505,13652.772277
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",194,SIMPLE PNEUMONIA AND PLEURISY WITH CC,36,83253.388889,9784.6388889,8519.1944444
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",196,INTERSTITIAL LUNG DISEASE WITH MCC,17,135013.70588,19234.529412,18293.352941
50145,Community Hospital Of The Monterey Peninsula,Monterey,23625 W R Holman Highway,6,93940,CA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",208,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT <=96 HOURS,23,234781.04348,34592.913043,33410.26087
